"distance","same"
274.758595064095,0
274.912876918315,0
275.752532299457,1
275.880261985507,0
276.361409476786,0
276.651364088718,0
276.688478151288,0
276.861330521875,1
277.097946858502,0
277.145237133866,1
277.441800913119,0
277.55039684196,1
277.627336841554,0
277.627336841554,0
277.848427064075,0
278.09950191046,0
278.235395099664,0
278.675832324446,0
279.009077632209,0
279.105037223476,0
279.146867910004,0
279.430466786713,0
279.718936505244,0
279.996936269111,1
280.901706194166,0
281.122615634876,0
281.320385219564,0
281.333688720766,0
281.621722205614,0
282.048560133551,0
282.317494048494,0
282.330695331148,0
283.282829002017,1
283.311107596536,0
283.410322387833,1
283.414597719577,0
283.437903202368,0
284.224675554795,0
284.443704439561,0
284.54625211802,0
284.714514924609,0
284.716945964492,0
284.859874020809,0
285.165640867975,0
285.42866557588,0
285.431847502686,0
285.75125123442,0
285.84397433682,0
285.84397433682,0
285.914380159386,1
285.996057390312,0
287.016637592198,0
287.156298312546,0
287.308384456969,0
287.36941965894,0
287.576367744669,0
287.59464196655,0
287.692182373089,0
287.813214962391,1
288.580094161643,1
288.627403723012,0
288.965811233192,0
289.006586827769,0
289.035545040849,0
289.222988119094,0
289.302436681794,0
289.51884802458,0
289.539892239316,0
289.596989754093,0
289.623160111472,0
289.641270252644,0
289.924354462213,0
290.350892839536,0
290.435412447097,0
290.668353591994,0
290.804310350085,1
291.093993463136,0
291.377810724514,1
291.421136523166,0
291.471312856134,1
292.069489016025,0
292.574160108914,0
292.841499605772,0
293.001356337667,1
293.25411767154,0
293.335978453764,0
293.598853153683,0
293.723267300037,0
293.948157854298,0
293.962005277876,0
294.09067574991,0
294.293468736348,0
294.447122155549,1
294.607489295187,0
294.982598552519,0
294.99158830201,1
295.171871056075,1
295.259280584524,0
295.419345939609,0
295.478720658984,0
295.611356669059,0
295.70635194548,0
295.762156663038,1
295.815842221304,0
296.081827105625,1
296.117206649414,0
296.142890691124,1
296.187650575971,0
296.711073936134,1
297.133405460724,0
297.190205585821,0
297.203641108732,0
298.037098435275,0
298.037098435275,0
298.184142004926,0
298.274432617443,0
298.448513449249,0
298.738721247665,0
298.980344580807,0
299.015733058536,1
299.118631474712,0
299.344303883354,0
300.130187047376,0
300.292302429534,1
300.49087240148,1
300.51125246603,0
300.760563243207,0
300.840314157611,0
300.870600447332,0
300.905064840897,0
301.692461379007,0
301.753426276693,0
301.808324850252,0
301.808324850252,0
302.472490023443,0
302.616306569698,0
302.684458062475,0
302.698597703508,0
302.959681619321,0
303.023252799007,0
303.062356021435,0
303.447840537756,0
303.496751856604,0
303.496751856604,1
303.561910612155,0
303.562964319044,0
303.571771514666,0
303.57987240669,0
303.6184364583,0
303.765345422785,1
303.821910935878,0
303.991113545093,1
304.106678991017,0
304.123408143578,0
304.165896578401,0
304.170547479452,1
304.372143960026,0
304.488651549307,0
304.948505422142,1
305.098896391755,0
305.201983142837,0
305.358832241346,1
305.368620621631,0
305.4645562135,0
305.731952109585,0
305.871483070603,0
305.878294340245,0
306.491665570304,1
306.630263247972,0
306.647475395498,0
306.696299541192,1
306.87780299797,0
306.87780299797,0
306.907484725062,1
306.923410149683,1
307.299696706822,1
307.399736973734,0
307.58671373457,1
307.699002203003,0
307.883317748424,1
307.986703157803,0
308.038088681259,0
308.142774383199,0
308.159573493276,0
308.656836152711,0
308.799449045577,0
309.292830554694,0
309.462279631785,0
310.222542943931,0
310.411556474478,1
310.431164070983,0
310.912443092065,0
310.964399924167,0
311.091475428853,1
311.119035824015,1
311.160146377859,0
311.458569971943,0
311.677729433309,0
311.749583801967,0
311.781938902365,0
311.804862270923,0
312.108672276428,0
312.232228769301,0
312.371701254137,1
312.410515484332,0
312.615256881494,0
312.781889503882,0
312.909918732353,0
313.130448920061,1
313.181464833907,0
313.190108962191,0
313.279689302859,1
313.379660369828,0
313.60665904288,0
313.803379239539,0
313.851352652028,0
313.901710294901,0
313.929840902417,0
313.929840902417,0
314.448491335574,0
314.841005187952,0
314.87761330637,0
314.880286946329,0
314.935027640271,0
315.156107196116,0
315.55679202504,0
315.678381704159,0
315.687151342607,0
315.917059474565,1
315.967435431718,0
316.376640684653,0
316.475972928084,0
316.60986293659,0
316.907367885865,0
316.98496756836,0
317.252491707088,0
317.358715616432,0
317.41503885071,0
317.594640775737,0
317.61084533615,0
317.788644921912,1
317.959509472123,0
317.976351912572,0
318.035706115364,0
318.599459802897,0
318.739863168197,0
319.112767939318,0
319.303375818441,0
319.585922831573,0
319.635009294033,0
319.638468063273,0
319.90273873337,0
320.026044724391,0
320.075696505708,0
320.110899085523,0
320.186984738315,0
320.196863550947,0
320.298491543918,0
320.508772451763,1
320.694301390114,0
320.716102669451,0
320.786493082076,0
320.862076998928,0
320.945980966432,0
321.074977415349,0
321.636891890216,1
321.8150102346,0
321.847474152961,0
322.142383873296,1
322.294605686025,0
322.4232487212,0
322.631736908464,0
323.006185186758,0
323.104307517994,0
323.188761175902,0
323.323614835085,0
323.334353756309,1
323.380636659677,0
323.551211583012,0
324.022681798887,1
324.175470375012,0
324.519871816308,0
324.589013952239,1
324.61697203902,0
324.696070818367,0
324.727713633469,0
324.727713633469,0
324.756645735143,1
325.346047544437,1
325.591307342547,0
325.714524355155,0
325.840152322341,0
325.98574010742,0
326.033505520274,0
326.033883739257,0
326.037100995681,0
326.107233361105,0
326.328118939055,0
326.592198504195,0
326.86397807702,1
326.98356275505,1
327.032632106344,0
327.045828663058,0
327.05365811579,0
327.129526273553,1
327.320933363036,0
327.320933363036,1
327.642169159181,0
327.694119843149,1
327.8155867015,0
328.08659687512,0
328.211945348063,0
328.223443812708,0
328.391533298814,0
328.404186265139,0
328.586968786437,0
328.623853229959,0
328.756848587929,1
329.10359951116,0
329.162921745032,0
329.181712686134,0
329.287360866261,0
329.304710500048,1
329.313454703289,0
329.313454703289,1
329.519141509336,1
329.62474716337,0
329.985677015067,0
330.025301425918,1
330.960633119096,0
331.045988672834,0
331.072424555301,0
331.072424555301,1
331.136608639553,0
331.204725556908,1
331.281048829925,1
331.284702299383,0
331.675261646782,0
331.924503145819,0
332.063580627921,0
332.076266045199,0
332.090084438196,0
332.090084438196,0
332.258445340482,0
332.335363703039,0
332.391934708488,1
332.432058836354,1
332.447188609147,0
332.491067364235,0
332.579434055868,0
332.765980192624,0
332.903798385034,0
332.903798385034,1
332.946830648786,0
333.182856872444,0
333.330555456912,0
333.439577009115,0
333.454898885254,0
333.468462500257,0
333.751303379289,0
334.053036272679,0
334.053253622093,0
334.057144602019,0
334.065113646857,0
334.180131745782,0
334.223006828442,0
334.255503412786,1
334.273052301607,0
334.296351319465,0
334.37243539184,0
334.515752545017,0
334.538744220796,0
334.698661532635,0
334.878418144574,0
335.175114156062,0
335.357664414263,0
335.632235409069,1
335.808739655196,0
335.843688244074,0
335.863732887917,0
335.940565442442,0
336.052382647104,0
336.128527038973,0
336.285863299675,0
336.296062419436,0
336.325665964569,0
336.492370137641,0
336.52838073873,1
336.58510320027,0
336.680497170206,0
337.015395397214,0
337.147266833896,0
337.400899694344,0
337.584952333174,0
337.640663787761,0
337.703360681043,0
337.765792859468,0
337.779003610322,1
337.830084103769,0
338.460973885357,0
338.682629228715,0
